timestamp,container,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent,net_io,block_io
2025-07-06 14:24:53,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.00,15.16,256,0,74.2MB / 92.6MB,8.19kB / 0B
2025-07-06 14:24:53,cui-jwt-quarkus-integration-tests-keycloak-1,0.21,1730.56,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:24:59,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,102.30,14.62,256,0,77.3MB / 96.5MB,8.19kB / 0B
2025-07-06 14:24:59,cui-jwt-quarkus-integration-tests-keycloak-1,0.19,1730.56,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:04,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.73,23.79,256,0,80.5MB / 100MB,8.19kB / 0B
2025-07-06 14:25:04,cui-jwt-quarkus-integration-tests-keycloak-1,0.23,1730.56,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:10,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.35,34.17,256,10.0,83.7MB / 104MB,8.19kB / 0B
2025-07-06 14:25:10,cui-jwt-quarkus-integration-tests-keycloak-1,0.21,1730.56,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:16,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.05,29.71,256,10.0,87.1MB / 109MB,8.19kB / 0B
2025-07-06 14:25:16,cui-jwt-quarkus-integration-tests-keycloak-1,0.30,1736.704,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:22,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.78,27.74,256,10.0,90.3MB / 113MB,8.19kB / 0B
2025-07-06 14:25:22,cui-jwt-quarkus-integration-tests-keycloak-1,0.21,1736.704,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:27,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.98,19.56,256,0,93.5MB / 116MB,8.19kB / 0B
2025-07-06 14:25:27,cui-jwt-quarkus-integration-tests-keycloak-1,0.17,1736.704,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:33,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.75,36.32,256,10.0,96.6MB / 120MB,8.19kB / 0B
2025-07-06 14:25:33,cui-jwt-quarkus-integration-tests-keycloak-1,0.18,1736.704,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:39,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.09,25.62,256,10.0,99.9MB / 124MB,8.19kB / 0B
2025-07-06 14:25:39,cui-jwt-quarkus-integration-tests-keycloak-1,0.21,1736.704,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:44,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.18,19.65,256,0,103MB / 129MB,8.19kB / 0B
2025-07-06 14:25:44,cui-jwt-quarkus-integration-tests-keycloak-1,0.21,1736.704,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:50,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.13,33.02,256,10.0,106MB / 133MB,8.19kB / 0B
2025-07-06 14:25:50,cui-jwt-quarkus-integration-tests-keycloak-1,0.23,1736.704,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:25:56,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.44,21.88,256,0,110MB / 137MB,8.19kB / 0B
2025-07-06 14:25:56,cui-jwt-quarkus-integration-tests-keycloak-1,0.19,1736.704,7937.024,20.0,772kB / 1.34MB,153MB / 163MB
2025-07-06 14:26:02,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,0.00,18.88,256,0,111MB / 139MB,8.19kB / 0B
2025-07-06 14:26:02,cui-jwt-quarkus-integration-tests-keycloak-1,121.89,1839.104,7937.024,20.0,1MB / 1.74MB,153MB / 163MB
2025-07-06 14:26:07,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.24,19.37,256,0,112MB / 139MB,8.19kB / 0B
2025-07-06 14:26:07,cui-jwt-quarkus-integration-tests-keycloak-1,0.18,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:26:13,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.21,15,256,0,114MB / 143MB,8.19kB / 0B
2025-07-06 14:26:13,cui-jwt-quarkus-integration-tests-keycloak-1,1.71,1839.104,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:26:19,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.13,26.9,256,10.0,117MB / 146MB,8.19kB / 0B
2025-07-06 14:26:19,cui-jwt-quarkus-integration-tests-keycloak-1,0.21,1839.104,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:26:24,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.86,27.84,256,10.0,120MB / 150MB,8.19kB / 0B
2025-07-06 14:26:24,cui-jwt-quarkus-integration-tests-keycloak-1,0.22,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:26:30,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.44,25.14,256,0,123MB / 154MB,8.19kB / 0B
2025-07-06 14:26:30,cui-jwt-quarkus-integration-tests-keycloak-1,0.23,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:26:36,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.34,27.5,256,10.0,126MB / 158MB,8.19kB / 0B
2025-07-06 14:26:36,cui-jwt-quarkus-integration-tests-keycloak-1,0.63,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:26:42,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.06,15.29,256,0,129MB / 161MB,8.19kB / 0B
2025-07-06 14:26:42,cui-jwt-quarkus-integration-tests-keycloak-1,0.16,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:26:47,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.27,14.12,256,0,132MB / 165MB,8.19kB / 0B
2025-07-06 14:26:47,cui-jwt-quarkus-integration-tests-keycloak-1,0.17,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:26:53,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.97,13.81,256,0,135MB / 169MB,8.19kB / 0B
2025-07-06 14:26:53,cui-jwt-quarkus-integration-tests-keycloak-1,0.21,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:26:59,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.36,30.18,256,10.0,138MB / 173MB,8.19kB / 0B
2025-07-06 14:26:59,cui-jwt-quarkus-integration-tests-keycloak-1,0.19,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:27:04,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.73,14.19,256,0,141MB / 177MB,8.19kB / 0B
2025-07-06 14:27:04,cui-jwt-quarkus-integration-tests-keycloak-1,0.68,1839.104,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:27:10,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.33,14.75,256,0,145MB / 181MB,8.19kB / 0B
2025-07-06 14:27:10,cui-jwt-quarkus-integration-tests-keycloak-1,1.24,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:27:16,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.87,14.52,256,0,148MB / 184MB,8.19kB / 0B
2025-07-06 14:27:16,cui-jwt-quarkus-integration-tests-keycloak-1,0.14,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:27:22,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.17,13.02,256,0,151MB / 188MB,8.19kB / 0B
2025-07-06 14:27:22,cui-jwt-quarkus-integration-tests-keycloak-1,0.20,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:27:27,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,96.05,14.96,256,0,154MB / 192MB,8.19kB / 0B
2025-07-06 14:27:27,cui-jwt-quarkus-integration-tests-keycloak-1,0.25,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:27:33,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.95,22.89,256,0,157MB / 196MB,8.19kB / 0B
2025-07-06 14:27:33,cui-jwt-quarkus-integration-tests-keycloak-1,0.16,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:27:39,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.77,26.49,256,10.0,160MB / 200MB,8.19kB / 0B
2025-07-06 14:27:39,cui-jwt-quarkus-integration-tests-keycloak-1,0.17,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:27:44,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.76,22.29,256,0,163MB / 204MB,8.19kB / 0B
2025-07-06 14:27:44,cui-jwt-quarkus-integration-tests-keycloak-1,0.19,1838.080,7937.024,20.0,1.16MB / 2.01MB,153MB / 164MB
2025-07-06 14:27:50,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,0.00,13.83,256,0,164MB / 205MB,8.19kB / 0B
2025-07-06 14:27:50,cui-jwt-quarkus-integration-tests-keycloak-1,101.02,1853.44,7937.024,20.0,1.42MB / 2.48MB,153MB / 164MB
2025-07-06 14:27:56,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.05,13.8,256,0,165MB / 206MB,8.19kB / 0B
2025-07-06 14:27:56,cui-jwt-quarkus-integration-tests-keycloak-1,0.19,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:02,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.51,25.56,256,0,168MB / 210MB,8.19kB / 0B
2025-07-06 14:28:02,cui-jwt-quarkus-integration-tests-keycloak-1,0.31,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:07,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.01,20.21,256,0,170MB / 213MB,8.19kB / 0B
2025-07-06 14:28:07,cui-jwt-quarkus-integration-tests-keycloak-1,0.17,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:13,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.80,16.69,256,0,173MB / 217MB,8.19kB / 0B
2025-07-06 14:28:13,cui-jwt-quarkus-integration-tests-keycloak-1,2.74,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:19,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.32,17.89,256,0,176MB / 220MB,8.19kB / 0B
2025-07-06 14:28:19,cui-jwt-quarkus-integration-tests-keycloak-1,0.19,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:24,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.53,17.27,256,0,179MB / 224MB,8.19kB / 0B
2025-07-06 14:28:24,cui-jwt-quarkus-integration-tests-keycloak-1,1.70,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:30,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.04,15.58,256,0,182MB / 228MB,8.19kB / 0B
2025-07-06 14:28:30,cui-jwt-quarkus-integration-tests-keycloak-1,0.18,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:36,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.58,23.73,256,0,186MB / 232MB,8.19kB / 0B
2025-07-06 14:28:36,cui-jwt-quarkus-integration-tests-keycloak-1,0.16,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:42,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.10,14.59,256,0,189MB / 236MB,8.19kB / 0B
2025-07-06 14:28:42,cui-jwt-quarkus-integration-tests-keycloak-1,0.17,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:47,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.98,15.2,256,0,192MB / 240MB,8.19kB / 0B
2025-07-06 14:28:47,cui-jwt-quarkus-integration-tests-keycloak-1,0.15,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:53,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.45,17.71,256,0,195MB / 244MB,8.19kB / 0B
2025-07-06 14:28:53,cui-jwt-quarkus-integration-tests-keycloak-1,0.15,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:28:59,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,101.19,29.84,256,10.0,198MB / 248MB,8.19kB / 0B
2025-07-06 14:28:59,cui-jwt-quarkus-integration-tests-keycloak-1,0.25,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:29:04,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.35,18.25,256,0,202MB / 252MB,8.19kB / 0B
2025-07-06 14:29:04,cui-jwt-quarkus-integration-tests-keycloak-1,0.23,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:29:10,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.82,14.64,256,0,205MB / 256MB,8.19kB / 0B
2025-07-06 14:29:10,cui-jwt-quarkus-integration-tests-keycloak-1,0.15,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:29:16,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.06,19.56,256,0,208MB / 260MB,8.19kB / 0B
2025-07-06 14:29:16,cui-jwt-quarkus-integration-tests-keycloak-1,0.15,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:29:22,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.38,15.6,256,0,211MB / 264MB,8.19kB / 0B
2025-07-06 14:29:22,cui-jwt-quarkus-integration-tests-keycloak-1,0.17,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:29:27,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.84,27.39,256,10.0,214MB / 268MB,8.19kB / 0B
2025-07-06 14:29:27,cui-jwt-quarkus-integration-tests-keycloak-1,0.17,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:29:33,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,98.80,34.99,256,10.0,217MB / 272MB,8.19kB / 0B
2025-07-06 14:29:33,cui-jwt-quarkus-integration-tests-keycloak-1,0.19,1853.44,7937.024,20.0,1.54MB / 2.69MB,153MB / 165MB
2025-07-06 14:29:39,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,0.00,35.75,256,10.0,218MB / 273MB,8.19kB / 0B
2025-07-06 14:29:39,cui-jwt-quarkus-integration-tests-keycloak-1,119.60,1867.776,7937.024,20.0,1.86MB / 3.26MB,153MB / 165MB
2025-07-06 14:29:44,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.70,40.56,256,10.0,219MB / 274MB,8.19kB / 0B
2025-07-06 14:29:44,cui-jwt-quarkus-integration-tests-keycloak-1,0.26,1860.608,7937.024,20.0,1.92MB / 3.36MB,153MB / 166MB
2025-07-06 14:29:50,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,102.00,39.89,256,10.0,222MB / 278MB,8.19kB / 0B
2025-07-06 14:29:50,cui-jwt-quarkus-integration-tests-keycloak-1,0.21,1860.608,7937.024,20.0,1.92MB / 3.36MB,153MB / 166MB
2025-07-06 14:29:56,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.22,19.47,256,0,225MB / 282MB,8.19kB / 0B
2025-07-06 14:29:56,cui-jwt-quarkus-integration-tests-keycloak-1,0.19,1860.608,7937.024,20.0,1.92MB / 3.36MB,153MB / 166MB
2025-07-06 14:30:02,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,100.26,17.25,256,0,228MB / 286MB,8.19kB / 0B
2025-07-06 14:30:02,cui-jwt-quarkus-integration-tests-keycloak-1,0.16,1860.608,7937.024,20.0,1.92MB / 3.36MB,153MB / 166MB
2025-07-06 14:30:08,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,99.80,26.29,256,10.0,232MB / 289MB,8.19kB / 0B
2025-07-06 14:30:08,cui-jwt-quarkus-integration-tests-keycloak-1,0.17,1860.608,7937.024,20.0,1.92MB / 3.36MB,153MB / 166MB
2025-07-06 14:30:13,cui-jwt-quarkus-integration-tests-cui-jwt-integration-tests-1,98.35,20.26,256,0,235MB / 293MB,8.19kB / 0B
2025-07-06 14:30:13,cui-jwt-quarkus-integration-tests-keycloak-1,1.37,1860.608,7937.024,20.0,1.92MB / 3.36MB,153MB / 166MB
